,imdbID,imdbActorID,ActorName,tmdbActorID,tmdbActorName,Gender
23113,tt3043252,nm2331000,Radhika Apte,223167,Radhika Apte,1
23114,tt3043252,nm4015689,Surveen Chawla,527738,Surveen Chawla,1
23115,tt0070592,nm0000009,Richard Burton,5341,Richard Burton,2
23116,tt0070592,nm0000052,Marcello Mastroianni,5676,Marcello Mastroianni,2
23117,tt0070592,nm0571674,Leo McKern,7192,Leo McKern,2
23118,tt0092593,nm0542009,Gaspard Manesse,19071,Gaspard Manesse,2
23119,tt0092593,nm0270830,Raphael Fejtö,19072,Raphael Fejtö,2
23120,tt0092593,nm0705072,Francine Racette,19073,Francine Racette,1
23121,tt6628102,nm9486622,Dogu Demirkol,1962695,Aydın Doğu Demirkol,2
23122,tt6628102,nm2139257,Murat Cemcir,40023,Murat Cemcir,2
23124,tt1680045,nm0001838,Rachel Weisz,3293,Rachel Weisz,1
23125,tt1680045,nm0000179,Jude Law,9642,Jude Law,2
23126,tt1680045,nm0000164,Anthony Hopkins,4173,Anthony Hopkins,2
23127,tt0111019,nm0001965,Élodie Bouchez,59807,Élodie Bouchez,1
23128,tt0111019,nm0603588,Gaël Morel,49855,Gaël Morel,2
23129,tt0111019,nm0725794,Stéphane Rideau,49859,Stéphane Rideau,2
23130,tt0053619,nm0275213,Gabriele Ferzetti,4961,Gabriele Ferzetti,2
23131,tt0053619,nm0900143,Monica Vitti,41779,Monica Vitti,1
23132,tt0053619,nm0557159,Lea Massari,20882,Lea Massari,1
23133,tt2320968,nm0356448,Dieter Hallervorden,26532,Dieter Hallervorden,2
23134,tt2320968,nm0782320,Tatja Seibt,40366,Tatja Seibt,1
23135,tt2320968,nm0538443,Heike Makatsch,7059,Heike Makatsch,1
23136,tt0968712,nm2556078,Donatas Ivanauskas,231870,Donatas Ivanauskas,2
23137,tt0968712,nm2552266,Mindaugas Papinigis,569842,Mindaugas Papinigis,2
23138,tt0968712,nm1574624,Andrius Paulavicius,231869,Andrius Paulavičius,2
23139,tt0048673,nm0000031,Katharine Hepburn,6598,Katharine Hepburn,1
23140,tt0048673,nm0106387,Rossano Brazzi,29327,Rossano Brazzi,2
23141,tt0048673,nm0592109,Isa Miranda,31696,Isa Miranda,1
23142,tt0287645,nm1000876,Alicia Fulford-Wierzbicki,556070,Alicia Fulford-Wierzbicki,0
23143,tt0287645,nm0670582,Sarah Peirse,15092,Sarah Peirse,1
23144,tt0287645,nm0190744,Marton Csokas,20982,Marton Csokas,2
23145,tt0890883,nm0617394,Outi Mäenpää,11070,Outi Mäenpää,1
23146,tt0890883,nm0839432,Martti Suosalo,89502,Martti Suosalo,2
23147,tt0890883,nm0441110,Ria Kataja,93001,Ria Kataja,1
23148,tt0279977,nm1080214,Dean Andrews,58693,Dean Andrews,2
23149,tt0279977,nm0186030,Thomas Craig,198133,Thomas Craig,2
23150,tt0279977,nm0244911,Joe Duttine,214503,Joe Duttine,2
23151,tt7160070,nm1978402,Ha Jung-woo,75913,Ha Jung-woo,2
23152,tt7160070,nm1028580,Tae-Hyun Cha,63442,Cha Tae-hyun,2
23153,tt7160070,nm2352559,Ju Ji-Hoon,150125,Ju Ji-hoon,2
23154,tt2247476,nm0001029,Jim Caviezel,8767,Jim Caviezel,2
23155,tt2247476,nm1573253,Alexander Ludwig,23498,Alexander Ludwig,2
23156,tt2247476,nm0004821,Michael Chiklis,19654,Michael Chiklis,2
23157,tt0047956,nm0000011,Gary Cooper,4068,Gary Cooper,2
23158,tt0047956,nm0001948,Charles Bickford,30527,Charles Bickford,2
23159,tt0047956,nm0000897,Ralph Bellamy,1208,Ralph Bellamy,2
23160,tt0318411,nm0909626,Eileen Walsh,53999,Eileen Walsh,1
23161,tt0318411,nm0240524,Dorothy Duffy,54001,Dorothy Duffy,1
23162,tt0318411,nm1172901,Nora-Jane Noone,53998,Nora-Jane Noone,1
23164,tt3646462,nm1763577,Serkan Keskin,72154,Serkan Keskin,2
23166,tt2568760,nm4921260,Dulquer Salmaan,1115225,Dulquer Salmaan,2
23167,tt2568760,nm0820208,Sreenivasan,123328,Sreenivasan,2
23168,tt2568760,nm4265894,Vinay Forrt,1160633,Vinay Forrt,2
23169,tt2281309,nm2615398,Takeru Satoh,230659,Takeru Satoh,2
23170,tt2281309,nm4877001,Ryô Yoshizawa,1149341,Ryo Yoshizawa,2
23171,tt2281309,nm2953505,Masataka Kubota,1087773,Masataka Kubota,2
23172,tt1555093,nm1133857,Rosie Day,1196959,Rosie Day,1
23173,tt1555093,nm0675730,Sean Pertwee,28848,Sean Pertwee,2
23174,tt1555093,nm0397721,Kevin Howarth,92996,Kevin Howarth,0
23175,tt0429727,nm0650024,Silvio Orlando,108900,Silvio Orlando,2
23176,tt0429727,nm0125540,Margherita Buy,67323,Margherita Buy,1
23177,tt0429727,nm0872910,Jasmine Trinca,69489,Jasmine Trinca,1
23178,tt0048966,nm0001588,Jack Palance,3785,Jack Palance,2
23179,tt0048966,nm0001511,Lee Marvin,18391,Lee Marvin,2
23180,tt0048966,nm0000734,Eddie Albert,11998,Eddie Albert,2
23181,tt3263614,nm0452860,Rinko Kikuchi,18054,Rinko Kikuchi,1
23182,tt3263614,nm0441528,Nobuyuki Katsube,1285173,Nobuyuki Katsube,2
23183,tt3263614,nm4731857,Kanako Higashi,1186881,Kanako Higashi,0
23184,tt0330602,nm0456186,Luke Kirby,7002,Luke Kirby,2
23185,tt0330602,nm1022527,Peter Miller,7006,Peter Miller,2
23186,tt0330602,nm0719729,Ginette Reno,7003,Ginette Reno,1
23187,tt0060827,nm0000761,Bibi Andersson,6657,Bibi Andersson,1
23188,tt0060827,nm0880521,Liv Ullmann,11916,Liv Ullmann,1
23189,tt0060827,nm0472234,Margaretha Krook,11917,Margaretha Krook,1
23190,tt0076845,nm0000044,Burt Lancaster,13784,Burt Lancaster,2
23191,tt0076845,nm0001847,Richard Widmark,12149,Richard Widmark,2
23192,tt0076845,nm0001975,Roscoe Lee Browne,24368,Roscoe Lee Browne,2
23193,tt0106949,nm0375777,Frits Helmuth,64123,Frits Helmuth,2
23194,tt0106949,nm0421716,Tomas Villum Jensen,3401,Tomas Villum Jensen,0
23195,tt0106949,nm0486000,Jesper Langberg,209396,Jesper Langberg,2
23196,tt6910006,nm0370035,John Hawkes,16861,John Hawkes,2
23197,tt6910006,nm0503567,Logan Lerman,33235,Logan Lerman,2
23198,tt6910006,nm0092961,Sarah Bolger,33397,Sarah Bolger,1
23199,tt1773015,nm0438494,Rajat Kapoor,78922,Rajat Kapoor,2
23200,tt1773015,nm1226448,Neha Dhupia,86069,Neha Dhupia,1
23201,tt1773015,nm0592799,Sanjay Mishra,85879,Sanjay Mishra,2
23202,tt1890373,nm2957324,Alina Levshin,928148,Alina Levshin,1
23203,tt1890373,nm3436464,Jella Haase,912632,Jella Haase,1
23204,tt1890373,nm4501333,Sayed Ahmad,928149,Sayed Ahmad,0
23205,tt0276977,nm0522307,Darris Love,60486,Darris Love,2
23206,tt0276977,nm0565817,Darontay McClendon,231774,Darontay McClendon,0
23207,tt0276977,nm0131318,Don Cambell,231775,Don Cambell,0
23208,tt0038975,nm0570192,Dorothy McGuire,24815,Dorothy McGuire,1
23209,tt0038975,nm0107575,George Brent,20364,George Brent,2
23210,tt0038975,nm0000856,Ethel Barrymore,97777,Ethel Barrymore,1
23211,tt1337366,nm1374535,Marit Synnøve Berg,139938,Marit Synnøve Berg,1
23213,tt1337366,nm3663632,Morten Larsen,139937,Morten Larsen,0
23214,tt0071910,nm0001958,Dirk Bogarde,21605,Dirk Bogarde,2
23215,tt0071910,nm0001648,Charlotte Rampling,44079,Charlotte Rampling,1
23216,tt0071910,nm0006573,Philippe Leroy,25333,Philippe Leroy,2
23217,tt0426155,nm0709493,Shuli Rand,1025031,Shuli Rand,2
23218,tt0426155,nm1728833,Michal Bat-Sheva Rand,1164970,Michal Bat-Sheva Rand,0
23219,tt0426155,nm0594631,Shaul Mizrahi,1070663,Shaul Mizrahi,0
23220,tt0298845,nm0175916,Paddy Considine,14887,Paddy Considine,2
23221,tt0298845,nm0608090,Samantha Morton,2206,Samantha Morton,1
23222,tt0298845,nm0005023,Djimon Hounsou,938,Djimon Hounsou,2
23223,tt6044910,nm1833620,Hanyu Zhang,99687,Zhang Hanyu,2
23224,tt6044910,nm2108643,Eddie Peng,126778,Eddie Peng,2
23225,tt6044910,nm0155158,Baoguo Chen,1211897,Chen Baoguo,2
23226,tt0204700,nm0001252,Vincent Gallo,22461,Vincent Gallo,2
23227,tt0204700,nm0895308,Tricia Vessey,39596,Tricia Vessey,1
23228,tt0204700,nm0001095,Béatrice Dalle,4813,Béatrice Dalle,1
23229,tt1854568,nm0725794,Stéphane Rideau,49859,Stéphane Rideau,2
23230,tt1854568,nm4352624,Dimitri Durdaine,1027790,Dimitri Durdaine,0
23231,tt1854568,nm0001095,Béatrice Dalle,4813,Béatrice Dalle,1
23232,tt0080662,nm0012967,Anders Agensø,123134,Anders Agensø,2
23233,tt0080662,nm0084793,Peter Bjerg,123135,Peter Bjerg,2
23234,tt0080662,nm0819825,Ove Sprogøe,47151,Ove Sprogøe,2
23235,tt3062742,nm0005438,Jeremy Sisto,23958,Jeremy Sisto,2
23236,tt3062742,nm1378589,David Walton,83231,David Walton,2
23237,tt3062742,nm2796745,Adam Devine,212604,Adam DeVine,2
23238,tt0081658,nm0001128,Alain Delon,15135,Alain Delon,2
23239,tt0081658,nm0223953,Dalila Di Lazzaro,29918,Dalila Di Lazzaro,1
23240,tt0081658,nm0041509,Michel Auclair,9746,Michel Auclair,2
23241,tt0032356,nm0891998,Conrad Veidt,3001,Conrad Veidt,2
23242,tt0032356,nm0387753,Valerie Hobson,2924,Valerie Hobson,1
23243,tt0032356,nm0677961,Hay Petrie,552408,Hay Petrie,2
23244,tt10145122,nm0617852,Wotan Wilke Möhring,7805,Wotan Wilke Möhring,2
23245,tt10145122,nm0777594,Jessica Schwarz,17068,Jessica Schwarz,1
23246,tt10145122,nm1065929,Elyas M'Barek,25409,Elyas M'Barek,2
23247,tt0081991,nm0677840,Aleksey Petrenko,115395,Aleksey Petrenko,0
23248,tt0081991,nm0739104,Anatoliy Romashin,39793,Anatoli Romashin,2
23249,tt0081991,nm0512606,Velta Line,1153104,Velta Līne,1
23250,tt0110296,nm0734156,Crissy Rock,110077,Crissy Rock,1
23251,tt0110296,nm0891927,Vladimir Vega,195410,Vladimir Vega,2
23252,tt0110296,nm0491843,Sandie Lavelle,1168012,Sandie Lavelle,0
23253,tt0098165,nm0205423,Sammi Davis,3122,Sammi Davis,1
23254,tt0098165,nm0000372,Amanda Donohoe,18191,Amanda Donohoe,1
23255,tt0098165,nm0001524,Paul McGann,47654,Paul McGann,2
23256,tt4250566,nm6222008,Ivo Pietzcker,1290504,Ivo Pietzcker,2
23257,tt4250566,nm0462407,Sebastian Koch,8197,Sebastian Koch,2
23258,tt4250566,nm4752229,Thomas Schubert,907352,Thomas Schubert,2
23259,tt0062323,nm0759962,Vladimir Samoylov,86709,Vladimir Samoylov,2
23261,tt0062323,nm0529265,Valentina Lysenko,1347098,Valentina Lysenko,0
23262,tt2582782,nm1517976,Chris Pine,62064,Chris Pine,2
23263,tt2582782,nm0004936,Ben Foster,11107,Ben Foster,2
23264,tt2582782,nm0000313,Jeff Bridges,1229,Jeff Bridges,2
23265,tt0101452,nm0000206,Keanu Reeves,6384,Keanu Reeves,2
23266,tt0101452,nm0935664,Alex Winter,18355,Alex Winter,2
23267,tt0101452,nm0006669,William Sadler,6573,William Sadler,2
23268,tt1135985,nm0958430,Josh Zuckerman,62816,Josh Zuckerman,2
23269,tt1135985,nm0241173,Clark Duke,54729,Clark Duke,2
23270,tt1135985,nm1468739,Amanda Crew,58370,Amanda Crew,1
23271,tt0075669,nm0451396,Vinod Khanna,85458,Vinod Khanna,2
23272,tt0075669,nm0438501,Rishi Kapoor,35791,Rishi Kapoor,2
23273,tt0075669,nm0000821,Amitabh Bachchan,35780,Amitabh Bachchan,2
23274,tt0419881,nm1759249,Anton Lundqvist,1027724,Anton Lundqvist,2
23275,tt0419881,nm1758559,Jesper Adefelt,1027725,Jesper Adefelt,2
23276,tt0419881,nm0439642,Jonas Karlsson,47068,Jonas Karlsson,2
23277,tt0046675,nm0226773,Irasema Dilián,179909,Irasema Dilián,1
23278,tt0046675,nm0592978,Jorge Mistral,136150,Jorge Mistral,2
23279,tt0046675,nm0695033,Lilia Prado,179919,Lilia Prado,1
23280,tt1756595,nm2165214,Zacharie Chasseriaud,587155,Zacharie Chasseriaud,2
23281,tt1756595,nm2845830,Martin Nissen,146378,Martin Nissen,0
23282,tt1756595,nm4080592,Paul Bartel,1001626,Paul Bartel,2
23283,tt0422272,nm0001222,Calista Flockhart,49148,Calista Flockhart,1
23284,tt0422272,nm0746896,Richard Roxburgh,12206,Richard Roxburgh,2
23285,tt0422272,nm0025745,Elena Anaya,3623,Elena Anaya,1
23286,tt0081547,nm0867288,Hans van Tongeren,107827,Hans van Tongeren,2
23287,tt0081547,nm0816030,Renée Soutendijk,66188,Renée Soutendijk,1
23288,tt0081547,nm0013329,Toon Agterberg,130665,Toon Agterberg,2
23289,tt0125209,nm0000793,Alexis Arquette,19578,Alexis Arquette,1
23290,tt0125209,nm0535393,Christian Maelen,217510,Christian Maelen,0
23291,tt0125209,nm0904967,Luna Lauren Velez,141610,Lauren Vélez,1
23292,tt0055526,nm0847922,Jean-Pierre Talbot,937014,Jean-Pierre Talbot,2
23293,tt0055526,nm0933447,Georges Wilson,7277,Georges Wilson,2
23294,tt0055526,nm2169358,Georges Loriot,937341,Georges Loriot,2
23295,tt0092654,nm0000598,Dennis Quaid,6065,Dennis Quaid,2
23296,tt0092654,nm0000289,Ellen Barkin,6913,Ellen Barkin,1
23297,tt0092654,nm0000885,Ned Beatty,13726,Ned Beatty,2
23298,tt6426028,nm0660854,Vanessa Paradis,65007,Vanessa Paradis,1
23299,tt6426028,nm2072440,Nicolas Maury,1104307,Nicolas Maury,0
23300,tt6426028,nm1808139,Kate Moran,1111432,Kate Moran,1
23301,tt2337981,nm1593423,Tae-woong Eom,1238415,Uhm Tae-woong,2
23302,tt2337981,nm1508692,Ga-in Han,1245330,Han Ga-in,1
23303,tt2337981,nm2043703,Lee Jehoon,531736,Lee Je-hoon,2
23304,tt0087481,nm0001352,Terence Hill,15140,Terence Hill,2
23305,tt0087481,nm0817881,Bud Spencer,18841,Bud Spencer,2
23306,tt0087481,nm0167168,April Clough,56038,April Clough,0
23307,tt2910274,nm2809577,Jenny Slate,213001,Jenny Slate,1
23308,tt2910274,nm3821405,Jake Lacy,496470,Jake Lacy,2
23309,tt2910274,nm0000451,Gaby Hoffmann,12930,Gaby Hoffmann,1
23310,tt3172532,nm2525790,Bel Powley,1201716,Bel Powley,1
23311,tt3172532,nm0002907,Alexander Skarsgård,28846,Alexander Skarsgård,2
23312,tt3172532,nm1325419,Kristen Wiig,41091,Kristen Wiig,1
23313,tt0119080,nm0000168,Samuel L. Jackson,2231,Samuel L. Jackson,2
23314,tt0119080,nm0810619,Jurnee Smollett,59017,Jurnee Smollett,1
23315,tt0119080,nm0328709,Meagan Good,22122,Meagan Good,1
23316,tt0086993,nm0000154,Mel Gibson,2461,Mel Gibson,2
23317,tt0086993,nm0000164,Anthony Hopkins,4173,Anthony Hopkins,2
23318,tt0086993,nm0000059,Laurence Olivier,3359,Laurence Olivier,2
23319,tt0066423,nm0000086,Louis de Funès,11187,Louis de Funès,2
23320,tt0066423,nm0001036,Geraldine Chaplin,400,Geraldine Chaplin,1
23321,tt0066423,nm0000359,Olivier De Funès,19653,Olivier De Funès,2
23322,tt0064118,nm0001958,Dirk Bogarde,21605,Dirk Bogarde,2
23323,tt0064118,nm0862026,Ingrid Thulin,8742,Ingrid Thulin,1
23324,tt0064118,nm0340926,Helmut Griem,32059,Helmut Griem,2
23325,tt6315524,nm2527173,Parvathy Thiruvothu,1053894,Parvathy Thiruvothu,1
23326,tt6315524,nm1335704,Fahadh Faasil,1072750,Fahadh Faasil,2
23327,tt6315524,nm0090283,Kunchacko Boban,997494,Kunchacko Boban,2
23328,tt0263388,nm0784038,Sener Sen,77349,Şener Şen,2
23329,tt0263388,nm0023062,Sevket Altug,1255735,Şevket Altuğ,0
23331,tt1464191,nm0000166,Helen Hunt,9994,Helen Hunt,1
23332,tt1464191,nm0608090,Samantha Morton,2206,Samantha Morton,1
23333,tt1464191,nm0666739,Aaron Paul,84497,Aaron Paul,2
23334,tt3078296,nm5951743,Ludovico Girardello,1385640,Ludovico Girardello,2
23335,tt3078296,nm0000420,Valeria Golino,3124,Valeria Golino,1
23336,tt3078296,nm0072768,Fabrizio Bentivoglio,121732,Fabrizio Bentivoglio,2
23337,tt0099611,nm0521033,James Lorinz,167080,James Lorinz,2
23338,tt0099611,nm0728582,Joanne Ritchie,1039536,Joanne Ritchie,0
23339,tt0099611,nm0612038,Patty Mullen,935902,Patty Mullen,1
23340,tt9581076,nm4592524,Jingchun Wang,1288449,Wang Jingchun,2
23341,tt9581076,nm3619308,Mei Yong,572086,Yong Mei,1
23342,tt9581076,nm5035471,Xi Qi,1161018,Qi Xi,1
23343,tt0992911,nm0947447,Donnie Yen,1341,Donnie Yen,2
23344,tt0992911,nm0465503,Louis Koo,78875,Louis Koo,2
23345,tt0992911,nm0514998,Ray Lui,78877,Ray Lui,2
23346,tt0268690,nm0000273,Alan Arkin,1903,Alan Arkin,2
23347,tt0268690,nm0001806,John Turturro,1241,John Turturro,2
23348,tt0268690,nm0000190,Matthew McConaughey,10297,Matthew McConaughey,2
23349,tt0217679,nm0014553,Misa Aika,553623,Misa Aika,1
23350,tt0217679,nm1078702,Yumika Hayashi,1118790,Yumika Hayashi,1
23351,tt0217679,nm0456371,Mika Kirihara,1180041,Mika Kirihara,0
23352,tt0111333,nm0001588,Jack Palance,3785,Jack Palance,2
23353,tt0111333,nm0569294,Howard McGillin,88946,Howard McGillin,2
23354,tt0111333,nm0629264,Michelle Nicastro,9260,Michelle Nicastro,1
23355,tt3913244,nm1731359,Maitland Chandler,1935705,Maitland Chandler,2
23360,tt7524414,nm0292182,Laura Fraser,42279,Laura Fraser,1
23361,tt3449292,nm1596350,Nawazuddin Siddiqui,125201,Nowaz,0
23362,tt3449292,nm2331000,Radhika Apte,223167,Radhika Apte,1
23364,tt0374639,nm0001348,Werner Herzog,6818,Werner Herzog,2
23365,tt0374639,nm1128564,Kitana Baker,1229930,Kitana Baker,0
23366,tt0374639,nm0075244,Gabriel Beristain,10832,Gabriel Beristain,2
23367,tt0843270,nm0849919,Tao Guo,548608,Guo Tao,2
23368,tt0843270,nm1013131,Teddy Lin,144510,Teddy Lin,2
23370,tt0856052,nm0793784,Shin Ha-kyun,25004,Shin Ha-kyun,2
23371,tt0856052,nm0950912,Ji-hye Yun,109646,Yoon Ji-hye,1
23372,tt0856052,nm2024084,Min-Joon Kim,1257594,Kim Min-jun,2
23373,tt0053580,nm0000078,John Wayne,4165,John Wayne,2
23374,tt0053580,nm0001847,Richard Widmark,12149,Richard Widmark,2
23375,tt0053580,nm0002131,Laurence Harvey,14729,Laurence Harvey,2
23376,tt3455204,nm0847439,Minami Takayama,68470,Minami Takayama,1
23377,tt3455204,nm0945322,Kappei Yamaguchi,68472,Kappei Yamaguchi,2
23378,tt3455204,nm0906722,Wakana Yamazaki,87582,Wakana Yamazaki,1
23379,tt0061709,nm0001812,Lee Van Cleef,4078,Lee Van Cleef,2
23380,tt0061709,nm0312575,Giuliano Gemma,15139,Giuliano Gemma,2
23381,tt0061709,nm0727210,Walter Rilla,32120,Walter Rilla,2
23382,tt0094731,nm0000700,Debra Winger,26513,Debra Winger,1
23383,tt0094731,nm0000297,Tom Berenger,13022,Tom Berenger,2
23384,tt0094731,nm0001334,John Heard,11512,John Heard,2
23385,tt1286784,nm0100460,Koen De Bouw,82420,Koen De Bouw,2
23386,tt1286784,nm0211653,Werner De Smedt,92710,Werner De Smedt,2
23387,tt1286784,nm1773716,Blerim Destani,90515,Blerim Destani,2
23388,tt0833557,nm0302108,Zach Galifianakis,58225,Zach Galifianakis,2
23389,tt0833557,nm0339460,Judy Greer,20750,Judy Greer,1
23390,tt0833557,nm0535502,Mía Maestro,6859,Mía Maestro,1
23391,tt0253126,nm0573618,Kevin McNally,2449,Kevin McNally,2
23392,tt0253126,nm0000378,Minnie Driver,6613,Minnie Driver,1
23393,tt0253126,nm0005203,Mary McCormack,1980,Mary McCormack,1
23394,tt0388125,nm0001057,Toni Collette,3051,Toni Collette,1
23395,tt0388125,nm0000139,Cameron Diaz,6941,Cameron Diaz,1
23396,tt0388125,nm0000511,Shirley MacLaine,4090,Shirley MacLaine,1
23397,tt0865556,nm0000329,Jackie Chan,18897,Jackie Chan,2
23398,tt0865556,nm0001472,Jet Li,1336,Jet Li,2
23399,tt0865556,nm0029400,Michael Angarano,11665,Michael Angarano,2
23401,tt5653514,nm0528462,Susan Lynch,42571,Susan Lynch,1
23402,tt5653514,nm2487191,Józef Pawlowski,1366022,Józef Pawłowski,2
23403,tt0117905,nm0001041,Maggie Cheung,1338,Maggie Cheung,1
23404,tt0117905,nm0481709,Leon Lai,66761,Leon Lai,2
23405,tt0117905,nm0874676,Eric Tsang,26724,Eric Tsang,2
23406,tt5687334,nm0308039,Louis Garrel,16269,Louis Garrel,2
23407,tt5687334,nm5237479,Stacy Martin,1137823,Stacy Martin,1
23408,tt5687334,nm0067367,Bérénice Bejo,82923,Bérénice Bejo,1
23409,tt6654316,nm3154777,Xuan Huang,1376106,Huang Xuan,2
23410,tt6654316,nm3407079,Miao Miao,1414138,Miao Miao,1
23411,tt6654316,nm5666709,Caiyu Yang,1276628,Yang Caiyu,1
23412,tt7329858,nm3087728,Anushka Sharma,81928,Anushka Sharma,1
23413,tt7329858,nm1913625,Parambrata Chattopadhyay,1021524,Parambrata Chatterjee,2
23414,tt7329858,nm0438494,Rajat Kapoor,78922,Rajat Kapoor,2
23415,tt0119285,nm0332871,Govinda,97546,Govinda,2
23416,tt0119285,nm0006433,Karisma Kapoor,76233,Karisma Kapoor,1
23417,tt0119285,nm0434318,Kader Khan,174606,Kader Khan,2
23418,tt0110081,nm0311212,You Ge,76913,Ge You,2
23419,tt0110081,nm0000084,Gong Li,643,Gong Li,1
23420,tt0110081,nm0069994,Ben Niu,146044,Niu Ben,2
23421,tt0106582,nm0000230,Sylvester Stallone,16483,Sylvester Stallone,2
23422,tt0106582,nm0001475,John Lithgow,12074,John Lithgow,2
23423,tt0106582,nm0740264,Michael Rooker,12132,Michael Rooker,2
23424,tt0427470,nm0330687,Joseph Gordon-Levitt,24045,Joseph Gordon-Levitt,2
23425,tt0427470,nm0001099,Jeff Daniels,8447,Jeff Daniels,2
23426,tt0427470,nm0328828,Matthew Goode,1247,Matthew Goode,2
23427,tt0075740,nm0000918,Helmut Berger,32058,Helmut Berger,2
23428,tt0075740,nm0577867,Marisa Mell,29395,Marisa Mell,1
23429,tt0075740,nm0365835,Richard Harrison,32673,Richard Harrison,2
23430,tt0091867,nm0001749,Maggie Smith,10978,Maggie Smith,1
23431,tt0091867,nm0000307,Helena Bonham Carter,1283,Helena Bonham Carter,1
23432,tt0091867,nm0001186,Denholm Elliott,656,Denholm Elliott,2
23433,tt2692904,nm0362766,Tom Hardy,2524,Tom Hardy,2
23434,tt2692904,nm1469236,Olivia Colman,39187,Olivia Colman,1
23435,tt2692904,nm2235721,Ruth Wilson,47720,Ruth Wilson,1
23436,tt0448022,nm0629697,Rachel Nichols,50347,Rachel Nichols,1
23437,tt0448022,nm1938755,Jackson Hurst,61563,Jackson Hurst,2
23438,tt0448022,nm0173735,Anjanette Comer,80253,Anjanette Comer,1
23439,tt3797868,nm0907548,Benjamin Walker,239996,Benjamin Walker,2
23440,tt3797868,nm1954240,Teresa Palmer,20374,Teresa Palmer,1
23441,tt3797868,nm1275259,Alexandra Daddario,109513,Alexandra Daddario,1
23442,tt0086377,nm0000546,Matthew Modine,8654,Matthew Modine,2
23443,tt0086377,nm0942646,Michael Wright,2248,Michael Wright,2
23444,tt0086377,nm0509033,Mitchell Lichtenstein,57055,Mitchell Lichtenstein,2
23445,tt4595882,nm0565250,Melissa McCarthy,55536,Melissa McCarthy,1
23446,tt4595882,nm0001290,Richard E. Grant,20766,Richard E. Grant,2
23447,tt4595882,nm0920185,Dolly Wells,178614,Dolly Wells,1
23448,tt0120391,nm0001364,Bob Hoskins,382,Bob Hoskins,2
23449,tt0120391,nm0638266,Danny Nussbaum,89798,Danny Nussbaum,0
23450,tt0120391,nm1777175,Toby,1066821,Toby,0
23451,tt0070463,nm0645080,Jan Ohlsson,71007,Jan Ohlsson,2
23452,tt0070463,nm0936257,Lena Wisborg,71008,Lena Wisborg,1
23453,tt0070463,nm0249735,Allan Edwall,3857,Allan Edwall,2
23454,tt0273840,nm1030409,Gábor Karalyos,1298840,Gábor Karalyos,0
23455,tt0273840,nm0701677,Erzsi Pápai,1398737,Erzsi Pápai,0
23456,tt0273840,nm1036301,Eszter Balla,42075,Balla Eszter,1
23457,tt0219519,nm0000156,Jeff Goldblum,4785,Jeff Goldblum,2
23458,tt0219519,nm0000162,Anne Heche,8256,Anne Heche,1
23459,tt0219519,nm0001802,Nancy Travis,18331,Nancy Travis,1
23460,tt1316540,nm0220729,János Derzsi,402999,János Derzsi,2
23461,tt1316540,nm0126969,Erika Bók,224346,Erika Bók,1
23462,tt1316540,nm0466345,Mihály Kormos,591875,Mihály Kormos,0
23463,tt10420532,nm1863960,Nesrin Cavadzade,1068900,Nesrin Cevadzade,0
23466,tt0251736,nm0354085,Sid Haig,5695,Sid Haig,2
23467,tt0251736,nm0000947,Karen Black,8963,Karen Black,1
23468,tt0251736,nm0608405,Bill Moseley,27737,Bill Moseley,2
23469,tt0386862,nm1031014,Eva Löbau,7161,Eva Löbau,1
23470,tt0386862,nm1526525,Daniela Holtz,49740,Daniela Holtz,1
23471,tt0386862,nm0627068,Jan Neumann,49741,Jan Neumann,2
23472,tt2905768,nm1385228,Tottempudi Gopichand,237325,Gopichand,2
23473,tt2905768,nm3966456,Taapsee Pannu,550167,Taapsee Pannu,1
23474,tt2905768,nm0007106,Shakti Kapoor,86017,Shakti Kapoor,2
23475,tt0326449,nm0149146,Vojin Cetkovic,144630,Vojin Ćetković,2
23476,tt0326449,nm0705648,Katarina Radivojevic,80504,Katarina Radivojević,1
