,imdbID,tmdbID,ProductionCompany
43932,tt1337193,46504,Variance Films
43933,tt13391696,838609,Anto Joseph Film Company
43934,tt13391696,838609,Plan J Studios
43935,tt0077973,48297,Shaw Brothers
43936,tt0385017,1126,IFMD Ltd.
43937,tt0385017,1126,Little Bird
43938,tt0150662,11634,Memfis Film
43939,tt0150662,11634,Film i Väst
43940,tt0150662,11634,SVT
43941,tt0150662,11634,Zentropa Entertainments
43942,tt0093428,708,United Artists
43943,tt0093428,708,Eon Productions
43944,tt0093428,708,Danjaq
43945,tt0395972,9701,Participant
43946,tt0395972,9701,Nick Wechsler Productions
43947,tt0395972,9701,Industry Entertainment
43948,tt1640459,49010,Yer Dead Productions
43949,tt1640459,49010,Rhombus Media
